area,rooms,arrondissement,price
117,6,1,1568062
107,4,17,1326768
29,2,6,455680
121,7,4,1508187
86,3,20,712264
35,1,16,505282
117,6,15,1101457
136,5,15,1369657
89,3,6,1332152
102,4,15,928227
131,6,14,1318728
114,6,11,1144323
118,6,7,2083760
145,7,9,1618605
67,4,16,892406
16,1,5,173414
102,6,20,821899
52,1,10,586056
144,7,18,1307146
35,1,3,397754
72,4,13,671103
36,2,11,415010
103,6,17,1258274
63,3,13,561868
73,3,6,1151972
29,2,17,381154
65,2,13,579005
122,6,19,972687
69,4,19,569714
78,4,10,810215
145,7,3,1804151
65,3,14,687086
149,7,19,1289394
35,1,5,343740
87,3,5,948248
32,2,20,230846
146,7,17,1666912
103,4,10,1141162
74,3,5,797754
28,2,4,369457
23,1,6,376944
104,4,4,1436357
67,2,7,1142070
144,8,7,2805818
98,4,18,895512
106,4,3,1389181
125,7,1,1545876
22,1,4,305301
49,3,6,776914
95,4,9,1028944
64,4,14,653457
118,5,12,1162125
146,6,20,1201875
16,1,4,218515
148,8,12,1369802
68,4,10,785957
120,6,7,2040660
18,1,3,230610
68,2,14,673024
58,2,10,622993
28,1,16,420568
109,6,16,1643327
62,2,10,659399
29,1,13,254523
54,1,6,810998
96,4,12,939137
125,6,9,1550723
67,2,13,598858
38,1,4,518923
138,6,11,1503925
55,3,20,408506
29,1,18,268794
59,2,11,627140
79,3,4,1015016
103,6,18,984361
85,3,1,1120928
23,2,7,394220
102,6,6,1628693
143,6,15,1480116
77,4,18,722631
95,3,11,1058785
47,3,20,369224
137,5,15,1402426
19,1,16,304033
55,3,7,933724
42,3,10,455826
149,8,12,1518918
86,5,14,861665
26,1,5,266870
47,3,18,428061
62,3,5,636075
76,3,3,929076
51,2,5,538640
113,5,17,1471708
118,4,19,962436
49,1,19,440096
115,6,12,1192708
145,6,9,1858737
15,1,1,229653
19,1,18,175183
117,6,4,1542726
41,3,10,426945
29,1,7,490125
104,4,1,1403359
56,3,17,713401
138,6,2,1961798
77,4,11,851854
110,5,9,1262190
66,3,7,1199111
110,6,17,1498302
146,8,17,1993626
43,3,2,502928
50,1,6,877946
27,1,14,262460
85,3,6,1412900
100,4,2,1464046
42,3,1,651366
80,3,10,836987
59,3,5,602125
76,3,2,1058659
148,8,16,2235768
42,1,2,532325
42,1,10,476350
122,7,2,1573083
58,3,16,900507
98,3,16,1474923
44,2,19,364714
89,4,7,1445328
142,8,12,1521136
106,5,15,1096974
143,6,8,2214315
135,7,6,2039291
41,1,10,489326
135,5,3,1618888
130,6,19,1077858
17,1,17,217432
117,6,7,2014945
76,3,20,617032
65,2,4,725857
73,2,14,751259
132,5,20,1159770
110,4,15,1129687
127,7,8,1813778
76,4,15,784698
66,3,20,555970
26,1,14,266662
53,3,9,633642
144,8,8,2133847
145,6,17,1861785
127,5,2,1708601
115,5,3,1282908
127,7,8,1869579
95,4,12,1025791
127,7,1,1923279
16,1,10,162992
144,7,20,1086830
68,3,3,804958
101,6,6,1688121
143,6,7,2208870
140,7,20,1116930
144,6,18,1265273
67,3,11,785861
82,3,19,600997
137,7,5,1513972
52,2,19,407812
38,1,11,448718
83,3,12,854802
130,5,10,1388114
112,5,8,1751684
111,6,9,1306103
138,5,4,1883639
84,3,5,913047
107,4,8,1689636
17,1,9,208448
104,5,15,1209545
110,5,15,1097090
66,3,16,1008951
142,8,14,1385960
53,3,8,795106
96,4,18,747280
118,6,10,1328216
143,6,20,1220812
25,1,6,407932
56,1,12,523211
113,5,2,1410108
21,1,7,313621
104,6,16,1636356
126,6,3,1435907
74,4,13,665044
127,5,3,1512285
16,1,18,154711
143,6,11,1579707
62,3,8,967613
51,3,6,838295
23,1,1,343886
113,5,1,1563085
62,2,8,1016937
145,7,5,1436643
68,3,16,1063731
134,5,11,1410130
130,6,5,1394768
89,3,4,1189940
127,5,6,2089038
118,4,14,1215779
98,3,19,729662
126,6,9,1621546
113,4,12,1079113
107,4,11,1131845
142,7,14,1465290
124,6,16,1833334
96,5,1,1364715
68,3,13,546008
82,4,13,748491
47,3,2,617654
35,1,4,443400
62,3,6,889125
142,7,5,1545379
149,7,3,1784658
142,8,1,1951497
47,2,4,554904
129,6,20,1114288
133,7,2,1673770
36,1,5,391600
52,3,3,548824
123,5,9,1593700
65,4,20,507869
22,2,6,353732
41,2,18,389677
41,1,6,633817
35,1,19,293485
44,1,12,394650
111,6,11,1254637
42,3,2,588922
125,5,15,1213723
75,3,12,791958
62,3,12,676851
18,1,9,213247
49,2,2,626249
63,4,3,722044
31,2,12,302099
60,4,16,863308
131,7,1,1751551
20,2,3,254386
113,5,20,868295
138,6,2,1817189
51,2,9,613169
38,1,19,326771
107,6,15,1043081
60,4,18,550290
109,6,11,1246424
113,4,16,1821256
130,6,17,1646249
81,4,5,863472
142,8,12,1344613
32,1,11,391358
39,1,15,416997
68,4,3,814278
72,2,1,1105344
81,3,20,644699
118,4,16,1834110
38,2,2,494251
128,6,2,1697097
46,3,3,560052
100,6,8,1468126
141,7,15,1487021
144,6,7,2535632
31,1,6,521486
118,6,9,1438672
57,1,20,435330
53,3,1,805418
40,3,8,592123
113,5,3,1380683
64,3,4,858431
27,1,15,274825
74,4,6,1238192
149,7,15,1569966
71,2,3,842422
50,1,14,540636
34,2,20,268370
79,4,14,803301
22,1,4,280456
129,7,12,1246560
106,6,17,1449944
112,4,7,2201204
80,3,9,942635
46,2,3,585542
100,6,13,885333
65,4,15,649659
77,2,18,753900
139,7,19,1052311
72,2,1,940556
72,3,6,1146977
100,4,2,1343137
63,4,14,644605
84,4,6,1368237
29,1,14,290494
68,2,4,918765
115,5,8,1473695
22,1,3,254089
67,2,19,533491
74,4,14,766067
122,5,20,1048700
19,1,17,236069
117,4,8,1882858
20,1,14,195474
123,6,6,1955216
130,7,16,2006689
108,5,19,855220
61,3,14,643858
113,6,19,885711
69,3,3,811873
66,4,10,764186
27,2,19,207758
128,6,9,1555117
138,6,20,1012341
120,5,13,1178260
134,7,7,2415426
77,2,14,875879
33,1,9,422499
106,4,19,800102
72,4,15,744071
104,4,20,793810
131,7,14,1413361
76,3,6,1149050
37,1,4,453362
141,8,8,1944762
143,7,17,1813605
72,3,9,834214
136,6,1,1783891
15,1,20,131938
48,3,14,492717
110,4,11,1234940
140,6,3,1813489
132,6,9,1604295
62,2,14,596790
103,4,9,1130927
131,6,4,1634449
143,7,4,1998928
30,1,8,421754
83,5,2,1098051
36,1,9,454332
107,6,14,1085265
90,3,9,1101545
100,5,16,1549170
43,3,17,569600
83,4,16,1345164
61,2,12,578271
108,6,3,1311579
99,3,11,989996
53,1,14,475045
114,5,18,1021810
47,3,5,531046
115,4,16,1865645
37,1,20,331812
24,2,5,281422
83,3,3,1032212
114,4,12,1149117
48,3,1,620550
110,6,9,1310361
15,1,9,191613
83,5,4,1127462
18,1,3,202107
30,2,17,401973
38,1,2,507051
94,4,1,1339022
16,1,8,239665
142,6,13,1320530
98,4,15,1014168
138,6,8,2003609
47,1,12,480692
115,4,12,1139109
26,1,14,240665
81,5,15,787254
79,2,15,728234
88,3,9,1107748
57,2,19,464114
58,1,20,455752
43,3,8,690811
26,1,19,208707
109,6,6,1619197
60,2,20,469452
144,6,19,1246052
49,1,4,615677
95,3,7,1637224
104,6,4,1402286
22,2,12,226489
107,5,13,1080941
104,6,3,1174598
129,5,12,1220568
119,5,2,1457292
149,7,2,1908340
72,3,9,911493
128,5,1,1699556
89,5,8,1409316
134,5,6,2147765
35,1,6,528948
115,4,18,944366
113,4,17,1356799
50,3,12,483353
110,6,6,1745114
51,2,8,816486
26,1,19,216310
127,5,10,1338399
27,2,1,385723
37,1,13,360498
113,4,17,1606639
119,4,3,1405551
44,3,8,691623
31,1,14,331544
127,6,3,1409161
76,2,16,1110792
98,4,13,979902
126,7,20,992827
100,6,17,1109618
33,1,13,295203
114,5,6,1926565
90,3,17,1170380
23,1,14,238226
42,1,17,571613
142,6,8,2092199
66,4,11,707146
97,5,20,781953
125,7,1,1765555
131,7,7,2233021
83,4,17,1084133
113,6,10,1196477
39,1,11,445093
137,7,9,1693256
67,3,9,750292
71,2,5,765803
53,2,17,692206
123,6,9,1436567
56,3,17,751200
136,6,19,1084361
147,6,7,2520125
89,3,9,1046602
90,5,7,1377518
23,1,13,185778
88,4,11,996537
21,1,14,212802
41,3,19,335194
136,6,11,1506058
19,1,13,172834
43,2,14,450834
97,3,13,892407
123,7,1,1811622
79,4,8,1195159
100,5,12,984980
85,5,19,686602
59,2,12,565332
146,7,8,2148406
50,2,8,756658
84,4,13,762211
33,1,12,328244
122,6,16,1702981
105,6,1,1516776
104,4,13,975041
33,2,7,607105
53,1,5,595877
140,7,8,2100153
140,6,14,1329087
72,2,13,696341
75,4,15,759293
141,8,17,1850722
119,5,15,1174883
15,1,20,118092
145,6,18,1349909
106,4,18,905277
127,6,2,1785179
70,3,4,974042
131,6,1,1801532
148,7,4,1840896
72,3,18,582707
58,3,5,598079
75,2,19,621897
61,2,15,619617
94,3,8,1444802
132,5,20,958553
34,1,17,433252
61,2,1,912382
63,2,12,626975
28,1,19,209750
15,1,15,149162
131,5,9,1511398
68,4,7,1175286
132,6,2,1717762
17,1,9,209541
26,1,10,268583
88,4,2,1118333
30,1,19,253085
116,6,11,1189596
131,6,13,1119866
22,1,10,244411
136,6,14,1379497
106,4,18,930681
104,4,19,820417
74,4,9,911675
42,3,7,744331
115,4,3,1306223
55,3,20,448015
60,2,6,1032576
49,2,2,633308
148,7,6,2240147
96,5,3,1087137
129,5,16,1919448
61,2,8,962390
24,2,2,311364
70,2,17,918610
44,2,9,501696
123,7,12,1290461
19,1,3,214939
133,5,11,1426096
47,3,1,678724
132,5,13,1066857
79,2,15,796871
25,1,5,260712
99,3,17,1288064
40,1,6,628734
77,4,11,936182
100,5,18,882309
73,3,4,1036433
41,3,3,506439
112,6,13,967606
119,5,9,1451619
113,5,6,1780481
143,7,12,1447314
69,3,2,864981
20,1,3,260282
109,4,3,1368521
147,8,12,1472335
116,4,15,1260288
17,1,9,204757
37,1,8,585459
67,3,11,738411
97,3,16,1483655
99,3,4,1281759
92,4,1,1294137
124,5,7,2125974
15,1,2,188470
65,3,5,700661
18,1,7,302683
127,7,4,1669962
46,3,5,505226
48,3,1,711413
106,6,1,1546856
109,5,15,1079300
86,4,20,735533
53,2,19,463708
132,7,10,1303618
17,1,18,160132
137,5,3,1587036
64,2,11,732186
26,2,15,276097
68,4,11,715200
147,8,17,1734010
71,4,17,961555
126,5,6,2029648
61,4,5,615023
99,3,8,1672820
80,5,2,1072469
89,5,16,1379729
117,6,20,999920
52,1,12,504898
64,2,6,1030679
112,5,1,1464565
96,5,4,1210064
44,2,17,583029
93,4,13,767307
105,4,18,914935
66,2,5,692315
93,4,3,1123928
44,3,11,497907
120,5,13,1120076
65,4,4,887200
95,5,14,1015175
147,7,11,1666095
43,2,10,517635
146,7,19,1174978
88,4,18,785136
31,1,6,511061
98,3,15,969395
83,4,10,997569
48,1,5,557857
20,1,5,228253
67,4,10,741842
140,8,5,1508624
57,3,3,707985
129,6,6,1947683
125,7,4,1749667
94,3,18,838485
109,6,9,1327953
132,7,17,1637956
22,2,13,205157
146,6,15,1426876
118,5,20,974643
146,6,17,1969876
39,1,13,339634
110,5,16,1557308
107,6,4,1497543
75,3,5,817067
136,5,5,1512818
65,2,9,798933
35,1,17,426478
19,1,13,174955
106,6,2,1384829
75,2,13,653280
36,2,19,271345
84,4,3,1038536
15,1,10,174303
147,6,2,1928064
26,1,13,217216
104,4,19,788014
60,3,17,763147
48,1,14,517550
92,5,12,908649
59,2,12,576177
87,4,11,876923
40,1,7,657672
61,2,4,744114
135,6,19,1025828
70,2,1,985877
108,5,3,1270004
121,7,13,1181537
77,2,15,811503
62,3,2,781461
75,4,11,787181
95,5,4,1320378
40,2,19,346560
50,1,17,578686
15,1,3,180835
22,2,18,195506
127,6,8,1966828
113,4,19,991808
61,4,5,654759
141,7,7,2150025
70,2,8,1080397
28,2,5,329405
42,1,17,537707
92,5,5,976325
144,7,4,1831072
123,5,19,1025830
28,2,2,355728
70,2,11,782657
129,5,13,1162613
21,1,15,209208
17,1,12,175960
125,7,11,1342097
121,7,7,2012714
32,2,5,366037
52,3,17,642641
129,6,20,986580
29,1,9,326070
133,6,14,1386459
42,1,12,417790
53,1,6,792302
31,1,17,420204
100,5,19,777778
140,6,19,1071186
58,2,16,861487
39,2,12,418835
27,2,12,264668
39,1,20,320975
82,4,6,1359696
81,5,4,1076338
123,6,6,2093073
125,6,11,1326385
125,5,1,1658708
48,3,15,454488
125,5,11,1365067
22,1,19,167665
127,7,18,1151431
97,5,17,1265854
56,2,19,470816
115,6,14,1166740
20,1,18,176254
40,2,19,326573
78,3,15,739822
73,4,15,728607
123,5,4,1624536
135,6,7,2309839
47,1,13,431778
35,1,3,406475
84,5,16,1332577
126,5,9,1649755
18,1,8,248363
108,6,20,811486
89,4,13,802725
76,2,17,975326
108,6,17,1537128
109,4,17,1432571
69,2,1,1033259
145,7,8,1952157
45,1,19,374655
54,3,6,833089
50,1,3,578053
20,1,5,217268
80,4,13,668714
89,5,15,909703
18,1,14,181716
93,3,16,1413566
148,7,18,1391076
132,7,11,1561973
127,6,3,1496285
108,5,10,1216354
76,3,10,848246
93,5,16,1421338
40,2,12,407851
58,2,2,813961
147,6,9,1723456
84,5,3,931102
132,6,15,1273940
82,5,3,1021257
33,1,19,264307
34,1,18,298845
127,6,8,1802463
61,2,17,801773
15,1,8,232250
104,4,7,1795039
78,4,7,1309204
52,3,3,628575
51,1,1,719028
140,8,4,1837262
114,5,5,1179744
91,4,1,1286569
17,1,15,166254
148,6,5,1712706
24,2,13,217435
19,1,8,296905
144,8,8,2127407
27,1,5,293054
144,6,9,1857103
98,5,1,1401932
79,4,4,990309
77,3,3,965440
115,4,2,1455135
87,3,8,1319726
31,1,9,406162
23,1,2,277602
52,1,14,515429
108,5,14,1102046
109,5,4,1471178
63,3,6,945441
83,5,11,842891
76,2,3,961738
92,3,8,1330291
131,6,3,1512084
134,6,14,1443866
90,3,13,812822
49,2,13,442681
15,1,2,193246
54,3,13,456257
78,3,19,645081
74,2,6,1208239
78,3,16,1179868
107,4,2,1382909
86,3,8,1271145
25,1,17,339827
119,6,2,1536070
28,1,10,307013
74,2,16,1139409
44,1,6,711320
49,3,2,689306
19,1,2,225247
97,4,13,886090
137,7,15,1321666
92,4,2,1139663
76,3,7,1262473
146,8,3,1756789
103,5,8,1552653
56,3,14,517515
103,5,7,1703628
54,3,7,930908
86,5,1,1151208
53,2,17,650595
118,4,9,1256265
28,1,13,243643
46,3,19,346846
139,5,19,1057293
111,5,17,1423388
37,1,10,394793
77,3,10,797609
67,2,4,778855
118,6,8,1796754
118,5,20,979533
53,2,20,415589
148,7,18,1314299
81,4,14,810113
149,7,18,1446857
56,3,14,516104
29,2,20,227191
125,6,15,1142376
47,1,4,622068
52,3,13,464631
111,4,8,1681899
47,3,18,426238
100,5,12,1049535
80,5,14,821525
24,1,2,324955
19,1,18,161889
137,6,2,1887251
88,4,11,933037
111,5,9,1287719
132,6,12,1337875
52,1,17,686204
61,3,15,577308
123,5,17,1585146
29,1,18,280421
19,1,6,281681
61,2,17,851888
82,5,18,729081
90,4,8,1192201
144,6,9,1609914
109,5,6,1659984
129,6,5,1374732
50,2,12,497382
40,1,11,380523
57,3,1,805453
41,3,11,427207
83,3,19,710165
25,1,9,295947
88,3,2,1197930
118,4,12,1245510
52,1,4,712614
148,7,4,1869511
37,1,18,323356
61,3,15,603138
104,4,19,858467
60,4,13,526211
121,5,19,962227
118,4,17,1554984
125,7,6,1909510
118,5,16,1684322
74,3,12,734144
114,4,19,910822
82,5,5,921568
147,7,17,1975198
134,5,1,1772907
51,3,10,538221
86,4,15,818257
141,7,11,1660535
120,7,13,1073505
106,6,5,1166940
45,3,1,631819
136,7,12,1311334
65,2,11,770922
43,3,17,570488
54,2,4,703389
55,2,15,519605
25,1,9,282571
15,1,20,118146
60,3,19,463200
115,6,19,870897
104,5,12,1020710
124,5,5,1349239
71,4,10,786536
15,1,17,190086
77,2,5,804328
69,4,16,984651
129,7,7,2326002
67,2,9,753679
71,4,3,867471
131,5,15,1344030
49,1,16,730543
77,3,18,754255
39,1,14,399783
104,6,3,1362997
89,5,12,861027
52,1,9,604220
144,8,7,2512570
149,6,9,1764624
105,4,13,1024647
31,2,18,283766
142,6,5,1480418
122,6,13,1002648
39,2,4,505016
102,5,2,1320091
43,3,16,655118
77,2,9,979933
128,7,9,1618875
63,3,6,978823
95,3,11,977397
98,5,1,1287339
119,6,4,1490008
132,7,13,1166216
100,5,13,913727
77,3,13,665246
118,6,2,1555506
63,2,9,769685
85,3,8,1284138
15,1,7,240610
137,5,4,1822659
76,3,18,755179
46,3,3,558786
43,2,6,586414
63,3,12,669087
44,3,12,424539
33,1,8,551076
32,1,1,450606
15,1,4,178574
92,5,11,907526
129,5,3,1667175
127,6,13,1206202
128,7,17,1849204
77,3,10,847462
146,8,12,1455873
143,6,15,1402635
22,1,10,234034
69,2,14,676461
117,4,13,1064449
145,7,5,1527698
46,2,6,674570
24,1,2,314494
124,5,17,1542184
138,5,4,1503422
101,5,14,1037904
69,2,10,716949
46,1,3,570265
149,6,3,1845023
107,6,15,1085172
22,1,6,395943
79,4,17,1019911
71,4,12,699859
81,3,20,670150
86,5,11,943377
68,2,4,935293
81,4,6,1213781
65,3,1,853026
111,5,20,922001
106,5,16,1497397
22,2,15,226700
49,1,17,648784
110,4,8,1592704
102,4,12,1038725
92,4,10,949529
46,2,15,437002
134,5,9,1588930
60,3,2,783078
69,2,5,747476
21,1,6,343276
88,3,7,1525057
21,1,1,316481
99,3,7,1674981
126,5,20,1068205
139,5,12,1453990
50,2,16,836024
43,1,16,640895
96,3,11,1033805
16,1,4,221080
143,7,13,1311802
61,3,7,1103454
25,1,4,336647
144,8,15,1288313
133,7,19,1084020
34,1,9,414348
19,1,11,210390
51,2,8,759941
67,2,1,863328
113,6,8,1769086
100,4,13,916819
122,7,4,1673385
38,1,8,526145
95,5,3,1168906
134,5,9,1589133
73,2,2,955822
142,8,2,1825402
128,5,13,1183311
129,5,15,1279494
28,1,12,265273
23,2,4,300292
54,3,8,801325
39,1,9,466048
117,4,5,1081864
36,2,20,297829
18,1,18,159451
43,1,11,441116
123,5,15,1286737
112,4,9,1386763
51,2,17,652149
89,5,12,838728
84,4,7,1440711
142,8,10,1571614
99,5,10,1139330
56,3,13,492817
114,6,19,966488
55,3,11,588657
48,3,13,402930
31,2,8,438674
136,6,8,2033634
90,3,4,1166167
101,4,15,1026556
131,6,11,1434488
120,6,11,1384503
100,5,1,1381723
41,2,17,479799
71,4,15,705701
45,1,20,323877
148,8,6,2400132
112,4,15,1179202
26,1,9,296614
67,3,14,717521
136,7,18,1275581
60,3,17,827052
78,4,18,708653
144,6,5,1505372
68,3,20,565238
121,6,20,937769
65,2,9,784597
50,1,11,545287
129,5,1,1907560
40,2,18,373145
43,3,6,685228
25,1,2,293286
54,3,15,522848
25,1,14,258802
127,6,5,1416565
53,1,6,784263
68,4,6,989721
112,5,18,1017853
69,3,14,653531
125,5,10,1308945
83,3,14,857913
70,4,13,667870
47,2,3,542830
50,3,6,798209
95,4,8,1419709
123,7,12,1219901
87,3,13,784589
54,2,11,616468
31,2,12,299554
143,6,1,1849319
75,2,17,1057387
118,6,16,1866413
56,2,11,582007
39,1,13,353380
53,1,18,501105
49,2,11,559186
145,7,12,1483495
122,6,6,1935385
116,4,9,1512220
112,6,16,1698552
26,1,4,329297
33,1,3,413247
115,4,16,1733285
58,3,12,590144
63,3,11,700039
31,1,5,349470
88,5,18,753253
71,4,19,526788
69,2,6,1183164
61,2,18,555851
26,2,6,432033
76,3,4,901067
94,3,12,990134
97,3,19,755766
22,1,2,274471
95,3,17,1231086
132,6,11,1380998
39,1,11,428962
103,5,16,1534467
26,2,2,355920
73,4,2,1020808
123,7,8,1981669
40,2,13,319238
61,3,10,639625
46,3,8,611516
24,1,4,293380
30,1,15,290257
40,1,1,571495
100,4,11,1071403
149,7,7,2470679
28,1,17,367308
93,3,20,680413
131,5,18,1129564
21,2,12,204712
129,7,9,1532334
86,4,5,949639
73,4,10,863251
96,5,4,1304680
130,7,5,1374994
117,6,10,1270183
31,1,11,335383
28,1,10,300082
122,7,8,1854935
59,1,2,695677
112,4,8,1753980
145,6,16,2359173
51,3,5,553430
122,7,3,1442818
53,2,12,534161
29,2,13,274302
134,7,13,1186445
18,1,10,207246
107,5,4,1424974
30,2,9,402509
122,7,2,1559937
140,6,19,1009343
69,2,1,896789
48,3,7,816486
27,1,17,369039
32,1,3,371471
110,4,20,869838
137,5,20,1133529
53,3,3,605305
60,2,3,697994
43,3,17,526362
76,3,7,1368113
30,1,14,323125
135,7,17,1616406
24,1,18,214464
117,5,13,1127092
98,3,20,799628
147,7,20,1147232
79,4,18,656033
17,1,4,233740
134,7,1,1909816
82,4,18,683646
51,1,1,756479
87,3,13,720344
63,2,20,498443
135,6,20,1065710
102,5,10,1212791
51,2,11,553677
75,3,9,888091
138,6,9,1543137
53,1,5,564332
77,3,1,1033947
60,3,17,750156
102,4,2,1326416
25,1,13,197615
76,2,9,843133
91,3,4,1176433
66,4,5,730401
18,1,11,195689
73,4,19,582808
86,5,3,1010889
107,5,12,1069010
77,4,19,629371
68,2,19,555618
131,6,13,1138385
124,7,7,2204450
88,3,15,886912
121,6,7,2183733
71,3,8,1141300
17,1,5,173510
134,6,14,1282445
20,1,4,270576
19,1,10,191601
19,1,20,162793
68,3,15,668308
61,4,18,564784
23,1,20,182929
113,5,13,946196
34,1,8,536916
136,6,9,1856458
75,2,16,1096030
137,5,19,1078334
96,3,16,1249264
76,4,7,1379307
17,1,14,177750
27,1,14,246599
134,6,4,1562148
139,7,15,1254528
103,4,3,1275871
87,4,5,992647
82,5,1,1095000
115,5,3,1414448
112,5,15,1128897
25,1,8,368113
119,5,4,1622044
81,5,2,989560
137,7,10,1593467
43,3,4,538637
90,3,3,1176202
23,2,2,283970
54,2,17,689659
39,2,20,312913
19,1,13,171447
138,5,5,1555253
52,2,9,583886
86,4,6,1373432
147,7,5,1628167
104,4,10,1113813
51,3,8,780455
74,4,7,1173313
42,1,7,702345
95,4,6,1462758
128,7,20,1007440
54,1,3,694883
59,3,19,506608
76,2,15,808275
107,5,4,1358850
129,7,12,1348541
81,3,6,1303281
70,4,19,561276
54,3,4,699284
112,6,15,1218471
54,3,9,692253
105,4,5,1198017
47,2,13,419398
20,1,18,180356
